"","lon","lat"
"14326",NA,NA
"14327",NA,NA
"14328",NA,NA
"14329",NA,NA
"14330",NA,NA
"14331",NA,NA
"14332",NA,NA
"14333",NA,NA
"14334",NA,NA
"14335",NA,NA
"14336",NA,NA
"14337",NA,NA
"14338",NA,NA
"14339",NA,NA
"14340",NA,NA
"14341",NA,NA
"14342",NA,NA
"14343",NA,NA
"14344",NA,NA
"14345",NA,NA
"14346",NA,NA
"14347",NA,NA
"14348",NA,NA
"14349",NA,NA
"14350",NA,NA
"14351",NA,NA
"14352",NA,NA
"14353",NA,NA
"14354",NA,NA
"14355",NA,NA
"14356",NA,NA
"14357",NA,NA
"14358",NA,NA
"14359",NA,NA
"14360",NA,NA
"14361",NA,NA
"14362",NA,NA
"14363",NA,NA
"14364",NA,NA
"14365",NA,NA
"14366",NA,NA
"14367",NA,NA
"14368",NA,NA
"14369",NA,NA
"14370",NA,NA
"14371",NA,NA
"14372",NA,NA
"14373",NA,NA
"14374",NA,NA
"14375",NA,NA
"14376",NA,NA
"14377",NA,NA
"14378",NA,NA
"14379",NA,NA
"14380",NA,NA
"14381",NA,NA
"14382",NA,NA
"14383",NA,NA
"14384",NA,NA
"14385",NA,NA
"14386",NA,NA
"14387",NA,NA
"14388",NA,NA
"14389",NA,NA
"14390",NA,NA
"14391",NA,NA
"14392",NA,NA
"14393",NA,NA
"14394",NA,NA
"14395",NA,NA
"14396",NA,NA
"14397",NA,NA
"14398",NA,NA
"14399",NA,NA
"14400",NA,NA
"14401",NA,NA
"14402",NA,NA
"14403",NA,NA
"14404",NA,NA
"14405",NA,NA
"14406",NA,NA
"14407",NA,NA
"14408",NA,NA
"14409",NA,NA
"14410",NA,NA
"14411",NA,NA
"14412",NA,NA
"14413",NA,NA
"14414",NA,NA
"14415",NA,NA
"14416",NA,NA
"14417",NA,NA
"14418",NA,NA
"14419",NA,NA
"14420",NA,NA
"14421",NA,NA
"14422",NA,NA
"14423",NA,NA
"14424",NA,NA
"14425",NA,NA
"14426",NA,NA
"14427",NA,NA
"14428",NA,NA
"14429",NA,NA
"14430",NA,NA
"14431",NA,NA
"14432",NA,NA
"14433",NA,NA
"14434",NA,NA
"14435",NA,NA
"14436",NA,NA
"14437",NA,NA
"14438",NA,NA
"14439",NA,NA
"14440",NA,NA
"14441",NA,NA
"14442",NA,NA
"14443",NA,NA
"14444",NA,NA
"14445",NA,NA
"14446",NA,NA
"14447",NA,NA
"14448",NA,NA
"14449",NA,NA
"14450",NA,NA
"14451",NA,NA
"14452",NA,NA
"14453",NA,NA
"14454",NA,NA
"14455",NA,NA
"14456",NA,NA
"14457",NA,NA
"14458",NA,NA
"14459",NA,NA
"14460",NA,NA
"14461",NA,NA
"14462",NA,NA
"14463",NA,NA
"14464",NA,NA
"14465",NA,NA
"14466",NA,NA
"14467",NA,NA
"14468",NA,NA
"14469",NA,NA
"14470",NA,NA
"14471",NA,NA
"14472",NA,NA
"14473",NA,NA
"14474",NA,NA
"14475",NA,NA
"14476",NA,NA
"14477",NA,NA
"14478",NA,NA
"14479",NA,NA
"14480",NA,NA
"14481",NA,NA
"14482",NA,NA
"14483",NA,NA
"14484",NA,NA
"14485",NA,NA
"14486",NA,NA
"14487",NA,NA
"14488",NA,NA
"14489",NA,NA
"14490",NA,NA
"14491",NA,NA
"14492",NA,NA
"14493",NA,NA
"14494",NA,NA
"14495",NA,NA
"14496",NA,NA
"14497",NA,NA
"14498",NA,NA
"14499",NA,NA
"14500",NA,NA
"14501",NA,NA
"14502",NA,NA
"14503",NA,NA
"14504",NA,NA
"14505",NA,NA
"14506",NA,NA
"14507",NA,NA
"14508",NA,NA
"14509",NA,NA
"14510",NA,NA
"14511",NA,NA
"14512",NA,NA
"14513",NA,NA
"14514",NA,NA
"14515",NA,NA
"14516",NA,NA
"14517",NA,NA
"14518",NA,NA
"14519",NA,NA
"14520",NA,NA
"14521",NA,NA
"14522",NA,NA
"14523",NA,NA
"14524",NA,NA
"14525",NA,NA
"14526",NA,NA
"14527",NA,NA
"14528",NA,NA
"14529",NA,NA
"14530",NA,NA
"14531",NA,NA
"14532",NA,NA
"14533",NA,NA
"14534",NA,NA
"14535",NA,NA
"14536",NA,NA
"14537",NA,NA
"14538",NA,NA
"14539",NA,NA
"14540",NA,NA
"14541",NA,NA
"14542",NA,NA
"14543",NA,NA
"14544",NA,NA
"14545",NA,NA
"14546",NA,NA
"14547",NA,NA
"14548",NA,NA
"14549",NA,NA
"14550",NA,NA
"14551",NA,NA
"14552",NA,NA
"14553",NA,NA
"14554",NA,NA
"14555",NA,NA
"14556",NA,NA
"14557",NA,NA
"14558",NA,NA
"14559",NA,NA
"14560",NA,NA
"14561",NA,NA
"14562",NA,NA
"14563",NA,NA
"14564",NA,NA
"14565",NA,NA
"14566",NA,NA
"14567",NA,NA
"14568",NA,NA
"14569",NA,NA
"14570",NA,NA
"14571",NA,NA
"14572",NA,NA
"14573",NA,NA
"14574",NA,NA
"14575",NA,NA
"14576",NA,NA
"14577",NA,NA
"14578",NA,NA
"14579",NA,NA
"14580",NA,NA
"14581",NA,NA
"14582",NA,NA
"14583",NA,NA
"14584",NA,NA
"14585",NA,NA
"14586",NA,NA
"14587",NA,NA
"14588",NA,NA
"14589",NA,NA
"14590",NA,NA
"14591",NA,NA
"14592",NA,NA
"14593",NA,NA
"14594",NA,NA
"14595",NA,NA
"14596",NA,NA
"14597",NA,NA
"14598",NA,NA
"14599",NA,NA
"14600",NA,NA
"14601",NA,NA
"14602",NA,NA
"14603",NA,NA
"14604",NA,NA
"14605",NA,NA
"14606",NA,NA
"14607",NA,NA
"14608",NA,NA
"14609",NA,NA
"14610",NA,NA
"14611",NA,NA
"14612",NA,NA
"14613",NA,NA
"14614",NA,NA
"14615",NA,NA
"14616",NA,NA
"14617",NA,NA
"14618",NA,NA
"14619",NA,NA
"14620",NA,NA
"14621",NA,NA
"14622",NA,NA
"14623",NA,NA
"14624",NA,NA
"14625",NA,NA
"14626",NA,NA
"14627",NA,NA
"14628",NA,NA
"14629",NA,NA
"14630",NA,NA
"14631",NA,NA
"14632",NA,NA
"14633",NA,NA
"14634",NA,NA
"14635",NA,NA
"14636",NA,NA
"14637",NA,NA
"14638",NA,NA
"14639",NA,NA
"14640",NA,NA
"14641",NA,NA
"14642",NA,NA
"14643",NA,NA
"14644",NA,NA
"14645",NA,NA
"14646",NA,NA
"14647",NA,NA
"14648",NA,NA
"14649",NA,NA
"14650",NA,NA
"14651",NA,NA
"14652",NA,NA
"14653",NA,NA
"14654",NA,NA
"14655",NA,NA
"14656",NA,NA
"14657",NA,NA
"14658",NA,NA
"14659",NA,NA
"14660",NA,NA
"14661",NA,NA
"14662",NA,NA
"14663",NA,NA
"14664",NA,NA
"14665",NA,NA
"14666",NA,NA
"14667",NA,NA
"14668",NA,NA
"14669",NA,NA
"14670",NA,NA
"14671",NA,NA
"14672",NA,NA
"14673",NA,NA
"14674",NA,NA
"14675",NA,NA
"14676",NA,NA
"14677",NA,NA
"14678",NA,NA
"14679",NA,NA
"14680",NA,NA
"14681",NA,NA
"14682",NA,NA
"14683",NA,NA
"14684",NA,NA
"14685",NA,NA
"14686",NA,NA
"14687",NA,NA
"14688",NA,NA
"14689",NA,NA
"14690",NA,NA
"14691",NA,NA
"14692",NA,NA
"14693",NA,NA
"14694",NA,NA
"14695",NA,NA
"14696",NA,NA
"14697",NA,NA
"14698",NA,NA
"14699",NA,NA
"14700",NA,NA
"14701",NA,NA
"14702",NA,NA
"14703",NA,NA
"14704",NA,NA
"14705",NA,NA
"14706",NA,NA
"14707",NA,NA
"14708",NA,NA
"14709",NA,NA
"14710",NA,NA
"14711",NA,NA
"14712",NA,NA
"14713",NA,NA
"14714",NA,NA
"14715",NA,NA
"14716",NA,NA
"14717",NA,NA
"14718",NA,NA
"14719",NA,NA
"14720",NA,NA
"14721",NA,NA
"14722",NA,NA
"14723",NA,NA
"14724",NA,NA
"14725",NA,NA
"14726",NA,NA
"14727",NA,NA
"14728",NA,NA
"14729",NA,NA
"14730",NA,NA
"14731",NA,NA
"14732",NA,NA
"14733",NA,NA
"14734",NA,NA
"14735",NA,NA
"14736",NA,NA
"14737",NA,NA
"14738",NA,NA
"14739",NA,NA
"14740",NA,NA
"14741",NA,NA
"14742",NA,NA
"14743",NA,NA
"14744",NA,NA
"14745",NA,NA
"14746",NA,NA
"14747",NA,NA
"14748",NA,NA
"14749",NA,NA
"14750",NA,NA
"14751",NA,NA
"14752",NA,NA
"14753",NA,NA
"14754",NA,NA
"14755",NA,NA
"14756",NA,NA
"14757",NA,NA
"14758",NA,NA
"14759",NA,NA
"14760",NA,NA
"14761",NA,NA
"14762",NA,NA
"14763",NA,NA
"14764",NA,NA
"14765",NA,NA
"14766",NA,NA
"14767",NA,NA
"14768",NA,NA
"14769",NA,NA
"14770",NA,NA
"14771",NA,NA
"14772",NA,NA
"14773",NA,NA
"14774",NA,NA
"14775",NA,NA
"14776",NA,NA
"14777",NA,NA
"14778",NA,NA
"14779",NA,NA
"14780",NA,NA
"14781",NA,NA
"14782",NA,NA
"14783",NA,NA
"14784",NA,NA
"14785",NA,NA
"14786",NA,NA
"14787",NA,NA
"14788",NA,NA
"14789",NA,NA
"14790",NA,NA
"14791",NA,NA
"14792",NA,NA
"14793",NA,NA
"14794",NA,NA
"14795",NA,NA
"14796",NA,NA
"14797",NA,NA
"14798",NA,NA
"14799",NA,NA
"14800",NA,NA
"14801",NA,NA
"14802",NA,NA
"14803",NA,NA
"14804",NA,NA
"14805",NA,NA
"14806",NA,NA
"14807",NA,NA
"14808",NA,NA
"14809",NA,NA
"14810",NA,NA
"14811",NA,NA
"14812",NA,NA
"14813",NA,NA
"14814",NA,NA
"14815",NA,NA
"14816",NA,NA
"14817",NA,NA
"14818",NA,NA
"14819",NA,NA
"14820",NA,NA
"14821",NA,NA
"14822",NA,NA
"14823",NA,NA
"14824",NA,NA
"14825",NA,NA
"14826",NA,NA
"14827",NA,NA
"14828",NA,NA
"14829",NA,NA
"14830",NA,NA
"14831",NA,NA
"14832",NA,NA
"14833",NA,NA
"14834",NA,NA
"14835",NA,NA
"14836",NA,NA
"14837",NA,NA
"14838",NA,NA
"14839",NA,NA
"14840",NA,NA
"14841",NA,NA
"14842",NA,NA
"14843",NA,NA
"14844",NA,NA
"14845",NA,NA
"14846",NA,NA
"14847",NA,NA
"14848",NA,NA
"14849",NA,NA
"14850",NA,NA
"14851",NA,NA
"14852",NA,NA
"14853",NA,NA
"14854",NA,NA
"14855",NA,NA
"14856",NA,NA
"14857",NA,NA
"14858",NA,NA
"14859",NA,NA
"14860",NA,NA
"14861",NA,NA
"14862",NA,NA
"14863",NA,NA
"14864",NA,NA
"14865",NA,NA
"14866",NA,NA
"14867",NA,NA
"14868",NA,NA
"14869",NA,NA
"14870",NA,NA
"14871",NA,NA
"14872",NA,NA
"14873",NA,NA
"14874",NA,NA
"14875",NA,NA
"14876",NA,NA
"14877",NA,NA
"14878",NA,NA
"14879",NA,NA
"14880",NA,NA
"14881",NA,NA
"14882",NA,NA
"14883",NA,NA
"14884",NA,NA
"14885",NA,NA
"14886",NA,NA
"14887",NA,NA
"14888",NA,NA
"14889",NA,NA
"14890",NA,NA
"14891",NA,NA
"14892",NA,NA
"14893",NA,NA
"14894",NA,NA
"14895",NA,NA
"14896",NA,NA
"14897",NA,NA
"14898",NA,NA
"14899",NA,NA
"14900",NA,NA
"14901",NA,NA
"14902",NA,NA
"14903",NA,NA
"14904",NA,NA
"14905",NA,NA
"14906",NA,NA
"14907",NA,NA
"14908",NA,NA
"14909",NA,NA
"14910",NA,NA
"14911",NA,NA
"14912",NA,NA
"14913",NA,NA
"14914",NA,NA
"14915",NA,NA
"14916",NA,NA
"14917",NA,NA
"14918",NA,NA
"14919",NA,NA
"14920",NA,NA
"14921",NA,NA
"14922",NA,NA
"14923",NA,NA
"14924",NA,NA
"14925",NA,NA
"14926",NA,NA
"14927",NA,NA
"14928",NA,NA
"14929",NA,NA
"14930",NA,NA
"14931",NA,NA
"14932",NA,NA
"14933",NA,NA
"14934",NA,NA
"14935",NA,NA
"14936",NA,NA
"14937",NA,NA
"14938",NA,NA
"14939",NA,NA
"14940",NA,NA
"14941",NA,NA
"14942",NA,NA
"14943",NA,NA
"14944",NA,NA
"14945",NA,NA
"14946",NA,NA
"14947",NA,NA
"14948",NA,NA
"14949",NA,NA
"14950",NA,NA
"14951",NA,NA
"14952",NA,NA
"14953",NA,NA
"14954",NA,NA
"14955",NA,NA
"14956",NA,NA
"14957",NA,NA
"14958",NA,NA
"14959",NA,NA
"14960",NA,NA
"14961",NA,NA
"14962",NA,NA
"14963",NA,NA
"14964",NA,NA
"14965",NA,NA
"14966",NA,NA
"14967",NA,NA
"14968",NA,NA
"14969",NA,NA
"14970",NA,NA
"14971",NA,NA
"14972",NA,NA
"14973",NA,NA
"14974",NA,NA
"14975",NA,NA
"14976",NA,NA
"14977",NA,NA
"14978",NA,NA
"14979",NA,NA
"14980",NA,NA
"14981",NA,NA
"14982",NA,NA
"14983",NA,NA
"14984",NA,NA
"14985",NA,NA
"14986",NA,NA
"14987",NA,NA
"14988",NA,NA
"14989",NA,NA
"14990",NA,NA
"14991",NA,NA
"14992",NA,NA
"14993",NA,NA
"14994",NA,NA
"14995",NA,NA
"14996",NA,NA
"14997",NA,NA
"14998",NA,NA
"14999",NA,NA
"15000",NA,NA
"15001",NA,NA
"15002",NA,NA
"15003",NA,NA
"15004",NA,NA
"15005",NA,NA
"15006",NA,NA
"15007",NA,NA
"15008",NA,NA
"15009",NA,NA
"15010",NA,NA
"15011",NA,NA
"15012",NA,NA
"15013",NA,NA
"15014",NA,NA
"15015",NA,NA
"15016",NA,NA
"15017",NA,NA
"15018",NA,NA
"15019",NA,NA
"15020",NA,NA
"15021",NA,NA
"15022",NA,NA
"15023",NA,NA
"15024",NA,NA
"15025",NA,NA
"15026",NA,NA
"15027",NA,NA
"15028",NA,NA
"15029",NA,NA
"15030",NA,NA
"15031",NA,NA
"15032",NA,NA
"15033",NA,NA
"15034",NA,NA
"15035",NA,NA
"15036",NA,NA
"15037",NA,NA
"15038",NA,NA
"15039",NA,NA
"15040",NA,NA
"15041",NA,NA
"15042",NA,NA
"15043",NA,NA
"15044",NA,NA
"15045",NA,NA
"15046",NA,NA
"15047",NA,NA
"15048",NA,NA
"15049",NA,NA
"15050",NA,NA
"15051",NA,NA
"15052",NA,NA
"15053",NA,NA
"15054",NA,NA
"15055",NA,NA
"15056",NA,NA
"15057",NA,NA
"15058",NA,NA
"15059",NA,NA
"15060",NA,NA
"15061",NA,NA
"15062",NA,NA
"15063",NA,NA
"15064",NA,NA
"15065",NA,NA
"15066",NA,NA
"15067",NA,NA
"15068",NA,NA
"15069",NA,NA
"15070",NA,NA
"15071",NA,NA
"15072",NA,NA
"15073",NA,NA
"15074",NA,NA
"15075",NA,NA
"15076",NA,NA
"15077",NA,NA
"15078",NA,NA
"15079",NA,NA
"15080",NA,NA
"15081",NA,NA
"15082",NA,NA
"15083",NA,NA
"15084",NA,NA
"15085",NA,NA
"15086",NA,NA
"15087",NA,NA
"15088",NA,NA
"15089",NA,NA
"15090",NA,NA
"15091",NA,NA
"15092",NA,NA
"15093",NA,NA
"15094",NA,NA
"15095",NA,NA
"15096",NA,NA
"15097",NA,NA
"15098",NA,NA
"15099",NA,NA
"15100",NA,NA
"15101",NA,NA
"15102",NA,NA
"15103",NA,NA
"15104",NA,NA
"15105",NA,NA
"15106",NA,NA
"15107",NA,NA
"15108",NA,NA
"15109",NA,NA
"15110",NA,NA
"15111",NA,NA
"15112",NA,NA
"15113",NA,NA
"15114",NA,NA
"15115",NA,NA
"15116",NA,NA
"15117",NA,NA
"15118",NA,NA
"15119",NA,NA
"15120",NA,NA
"15121",NA,NA
"15122",NA,NA
"15123",NA,NA
"15124",NA,NA
"15125",NA,NA
"15126",NA,NA
"15127",NA,NA
"15128",NA,NA
"15129",NA,NA
"15130",NA,NA
"15131",NA,NA
"15132",NA,NA
"15133",NA,NA
"15134",NA,NA
"15135",NA,NA
"15136",NA,NA
"15137",NA,NA
"15138",NA,NA
"15139",NA,NA
"15140",NA,NA
"15141",NA,NA
"15142",NA,NA
"15143",NA,NA
"15144",NA,NA
"15145",NA,NA
"15146",NA,NA
"15147",NA,NA
"15148",NA,NA
"15149",NA,NA
"15150",NA,NA
"15151",NA,NA
"15152",NA,NA
"15153",NA,NA
"15154",NA,NA
"15155",NA,NA
"15156",NA,NA
"15157",NA,NA
"15158",NA,NA
"15159",NA,NA
"15160",NA,NA
"15161",NA,NA
"15162",NA,NA
"15163",NA,NA
"15164",NA,NA
"15165",NA,NA
"15166",NA,NA
"15167",NA,NA
"15168",NA,NA
"15169",NA,NA
"15170",NA,NA
"15171",NA,NA
"15172",NA,NA
"15173",NA,NA
"15174",NA,NA
"15175",NA,NA
"15176",NA,NA
"15177",NA,NA
"15178",NA,NA
"15179",NA,NA
"15180",NA,NA
"15181",NA,NA
"15182",NA,NA
"15183",NA,NA
"15184",NA,NA
"15185",NA,NA
"15186",NA,NA
"15187",NA,NA
"15188",NA,NA
"15189",NA,NA
"15190",NA,NA
"15191",NA,NA
"15192",NA,NA
"15193",NA,NA
"15194",NA,NA
"15195",NA,NA
"15196",NA,NA
"15197",NA,NA
"15198",NA,NA
"15199",NA,NA
"15200",NA,NA
"15201",NA,NA
"15202",NA,NA
"15203",NA,NA
"15204",NA,NA
"15205",NA,NA
"15206",NA,NA
"15207",NA,NA
"15208",NA,NA
"15209",NA,NA
"15210",NA,NA
"15211",NA,NA
"15212",NA,NA
"15213",NA,NA
"15214",NA,NA
"15215",NA,NA
"15216",NA,NA
"15217",NA,NA
"15218",NA,NA
"15219",NA,NA
"15220",NA,NA
"15221",NA,NA
"15222",NA,NA
"15223",NA,NA
"15224",NA,NA
"15225",NA,NA
"15226",NA,NA
"15227",NA,NA
"15228",NA,NA
"15229",NA,NA
"15230",NA,NA
"15231",NA,NA
"15232",NA,NA
"15233",NA,NA
"15234",NA,NA
"15235",NA,NA
"15236",NA,NA
"15237",NA,NA
"15238",NA,NA
"15239",NA,NA
"15240",NA,NA
"15241",NA,NA
"15242",NA,NA
"15243",NA,NA
"15244",NA,NA
"15245",NA,NA
"15246",NA,NA
"15247",NA,NA
"15248",NA,NA
"15249",NA,NA
"15250",NA,NA
"15251",NA,NA
"15252",NA,NA
"15253",NA,NA
"15254",NA,NA
"15255",NA,NA
"15256",NA,NA
"15257",NA,NA
"15258",NA,NA
"15259",NA,NA
"15260",NA,NA
"15261",NA,NA
"15262",NA,NA
"15263",NA,NA
"15264",NA,NA
"15265",NA,NA
"15266",NA,NA
"15267",NA,NA
"15268",NA,NA
"15269",NA,NA
"15270",NA,NA
"15271",NA,NA
"15272",NA,NA
"15273",NA,NA
"15274",NA,NA
"15275",NA,NA
"15276",NA,NA
"15277",NA,NA
"15278",NA,NA
"15279",NA,NA
"15280",NA,NA
"15281",NA,NA
"15282",NA,NA
"15283",NA,NA
"15284",NA,NA
"15285",NA,NA
"15286",NA,NA
"15287",NA,NA
"15288",NA,NA
"15289",NA,NA
"15290",NA,NA
"15291",NA,NA
"15292",NA,NA
"15293",NA,NA
"15294",NA,NA
"15295",NA,NA
"15296",NA,NA
"15297",NA,NA
"15298",NA,NA
"15299",NA,NA
"15300",NA,NA
"15301",NA,NA
"15302",NA,NA
"15303",NA,NA
"15304",NA,NA
"15305",NA,NA
"15306",NA,NA
"15307",NA,NA
"15308",NA,NA
"15309",NA,NA
"15310",NA,NA
"15311",NA,NA
"15312",NA,NA
"15313",NA,NA
"15314",NA,NA
"15315",NA,NA
"15316",NA,NA
"15317",NA,NA
"15318",NA,NA
"15319",NA,NA
"15320",NA,NA
"15321",NA,NA
"15322",NA,NA
"15323",NA,NA
"15324",NA,NA
"15325",NA,NA
"15326",NA,NA
"15327",NA,NA
"15328",NA,NA
"15329",NA,NA
"15330",NA,NA
"15331",NA,NA
"15332",NA,NA
"15333",NA,NA
"15334",NA,NA
"15335",NA,NA
"15336",NA,NA
"15337",NA,NA
"15338",NA,NA
"15339",NA,NA
"15340",NA,NA
"15341",NA,NA
"15342",NA,NA
"15343",NA,NA
"15344",NA,NA
"15345",NA,NA
"15346",NA,NA
"15347",NA,NA
"15348",NA,NA
"15349",NA,NA
"15350",NA,NA
"15351",NA,NA
"15352",NA,NA
"15353",NA,NA
"15354",NA,NA
"15355",NA,NA
"15356",NA,NA
"15357",NA,NA
"15358",NA,NA
"15359",NA,NA
"15360",NA,NA
"15361",NA,NA
"15362",NA,NA
"15363",NA,NA
"15364",NA,NA
"15365",NA,NA
"15366",NA,NA
"15367",NA,NA
"15368",NA,NA
"15369",NA,NA
"15370",NA,NA
"15371",NA,NA
"15372",NA,NA
"15373",NA,NA
"15374",NA,NA
"15375",NA,NA
"15376",NA,NA
"15377",NA,NA
"15378",NA,NA
"15379",NA,NA
"15380",NA,NA
"15381",NA,NA
"15382",NA,NA
"15383",NA,NA
"15384",NA,NA
"15385",NA,NA
"15386",NA,NA
"15387",NA,NA
"15388",NA,NA
"15389",NA,NA
"15390",NA,NA
"15391",NA,NA
"15392",NA,NA
"15393",NA,NA
"15394",NA,NA
"15395",NA,NA
"15396",NA,NA
"15397",NA,NA
"15398",NA,NA
"15399",NA,NA
"15400",NA,NA
"15401",NA,NA
"15402",NA,NA
"15403",NA,NA
"15404",NA,NA
"15405",NA,NA
"15406",NA,NA
"15407",NA,NA
"15408",NA,NA
"15409",NA,NA
"15410",NA,NA
"15411",NA,NA
"15412",NA,NA
"15413",NA,NA
"15414",NA,NA
"15415",NA,NA
"15416",NA,NA
"15417",NA,NA
"15418",NA,NA
"15419",NA,NA
"15420",NA,NA
"15421",NA,NA
"15422",NA,NA
"15423",NA,NA
"15424",NA,NA
"15425",NA,NA
"15426",NA,NA
"15427",NA,NA
"15428",NA,NA
"15429",NA,NA
"15430",NA,NA
"15431",NA,NA
"15432",NA,NA
"15433",NA,NA
"15434",NA,NA
"15435",NA,NA
"15436",NA,NA
"15437",NA,NA
"15438",NA,NA
"15439",NA,NA
"15440",NA,NA
"15441",NA,NA
"15442",NA,NA
"15443",NA,NA
"15444",NA,NA
"15445",NA,NA
"15446",NA,NA
"15447",NA,NA
"15448",NA,NA
"15449",NA,NA
"15450",NA,NA
"15451",NA,NA
"15452",NA,NA
"15453",NA,NA
"15454",NA,NA
"15455",NA,NA
"15456",NA,NA
"15457",NA,NA
"15458",NA,NA
"15459",NA,NA
"15460",NA,NA
"15461",NA,NA
"15462",NA,NA
"15463",NA,NA
"15464",NA,NA
"15465",NA,NA
"15466",NA,NA
"15467",NA,NA
"15468",NA,NA
"15469",NA,NA
"15470",NA,NA
"15471",NA,NA
"15472",NA,NA
"15473",NA,NA
"15474",NA,NA
"15475",NA,NA
"15476",NA,NA
"15477",NA,NA
"15478",NA,NA
"15479",NA,NA
"15480",NA,NA
"15481",NA,NA
"15482",NA,NA
"15483",NA,NA
"15484",NA,NA
"15485",NA,NA
"15486",NA,NA
"15487",NA,NA
"15488",NA,NA
"15489",NA,NA
"15490",NA,NA
"15491",NA,NA
"15492",NA,NA
"15493",NA,NA
"15494",NA,NA
"15495",NA,NA
"15496",NA,NA
"15497",NA,NA
"15498",NA,NA
"15499",NA,NA
"15500",NA,NA
"15501",NA,NA
"15502",NA,NA
"15503",NA,NA
"15504",NA,NA
"15505",NA,NA
"15506",NA,NA
"15507",NA,NA
"15508",NA,NA
"15509",NA,NA
"15510",NA,NA
"15511",NA,NA
"15512",NA,NA
"15513",NA,NA
"15514",NA,NA
"15515",NA,NA
"15516",NA,NA
"15517",NA,NA
"15518",NA,NA
"15519",NA,NA
"15520",NA,NA
"15521",NA,NA
"15522",NA,NA
"15523",NA,NA
"15524",NA,NA
"15525",NA,NA
"15526",NA,NA
"15527",NA,NA
"15528",NA,NA
"15529",NA,NA
"15530",NA,NA
"15531",NA,NA
"15532",NA,NA
"15533",NA,NA
"15534",NA,NA
"15535",NA,NA
"15536",NA,NA
"15537",NA,NA
"15538",NA,NA
"15539",NA,NA
"15540",NA,NA
"15541",NA,NA
"15542",NA,NA
"15543",NA,NA
"15544",NA,NA
"15545",NA,NA
"15546",NA,NA
"15547",NA,NA
"15548",NA,NA
"15549",NA,NA
"15550",NA,NA
"15551",NA,NA
"15552",NA,NA
"15553",NA,NA
"15554",NA,NA
"15555",NA,NA
"15556",NA,NA
"15557",NA,NA
"15558",NA,NA
"15559",NA,NA
"15560",NA,NA
"15561",NA,NA
"15562",NA,NA
"15563",NA,NA
"15564",NA,NA
"15565",NA,NA
"15566",NA,NA
"15567",NA,NA
"15568",NA,NA
"15569",NA,NA
"15570",NA,NA
"15571",NA,NA
"15572",NA,NA
"15573",NA,NA
"15574",NA,NA
"15575",NA,NA
"15576",NA,NA
"15577",NA,NA
"15578",NA,NA
"15579",NA,NA
"15580",NA,NA
"15581",NA,NA
"15582",NA,NA
"15583",NA,NA
"15584",NA,NA
"15585",NA,NA
"15586",NA,NA
"15587",NA,NA
"15588",NA,NA
"15589",NA,NA
"15590",NA,NA
"15591",NA,NA
"15592",NA,NA
"15593",NA,NA
"15594",NA,NA
"15595",NA,NA
"15596",NA,NA
"15597",NA,NA
"15598",NA,NA
"15599",NA,NA
"15600",NA,NA
"15601",NA,NA
"15602",NA,NA
"15603",NA,NA
"15604",NA,NA
"15605",NA,NA
"15606",NA,NA
"15607",NA,NA
"15608",NA,NA
"15609",NA,NA
"15610",NA,NA
"15611",NA,NA
"15612",NA,NA
"15613",NA,NA
"15614",NA,NA
"15615",NA,NA
"15616",NA,NA
"15617",NA,NA
"15618",NA,NA
"15619",NA,NA
"15620",NA,NA
"15621",NA,NA
"15622",NA,NA
"15623",NA,NA
"15624",NA,NA
"15625",NA,NA
"15626",NA,NA
"15627",NA,NA
"15628",NA,NA
"15629",NA,NA
"15630",NA,NA
"15631",NA,NA
"15632",NA,NA
"15633",NA,NA
"15634",NA,NA
"15635",NA,NA
"15636",NA,NA
"15637",NA,NA
"15638",NA,NA
"15639",NA,NA
"15640",NA,NA
"15641",NA,NA
"15642",NA,NA
"15643",NA,NA
"15644",NA,NA
"15645",NA,NA
"15646",NA,NA
"15647",NA,NA
"15648",NA,NA
"15649",NA,NA
"15650",NA,NA
"15651",NA,NA
"15652",NA,NA
"15653",NA,NA
"15654",NA,NA
"15655",NA,NA
"15656",NA,NA
"15657",NA,NA
"15658",NA,NA
"15659",NA,NA
"15660",NA,NA
"15661",NA,NA
"15662",NA,NA
"15663",NA,NA
"15664",NA,NA
"15665",NA,NA
"15666",NA,NA
"15667",NA,NA
"15668",NA,NA
"15669",NA,NA
"15670",NA,NA
"15671",NA,NA
"15672",NA,NA
"15673",NA,NA
"15674",NA,NA
"15675",NA,NA
"15676",NA,NA
"15677",NA,NA
"15678",NA,NA
"15679",NA,NA
"15680",NA,NA
"15681",NA,NA
"15682",NA,NA
"15683",NA,NA
"15684",NA,NA
"15685",NA,NA
"15686",NA,NA
"15687",NA,NA
"15688",NA,NA
"15689",NA,NA
"15690",NA,NA
"15691",NA,NA
"15692",NA,NA
"15693",NA,NA
"15694",NA,NA
"15695",NA,NA
"15696",NA,NA
"15697",NA,NA
"15698",NA,NA
"15699",NA,NA
"15700",NA,NA
"15701",NA,NA
"15702",NA,NA
"15703",NA,NA
"15704",NA,NA
"15705",NA,NA
"15706",NA,NA
"15707",NA,NA
"15708",NA,NA
"15709",NA,NA
"15710",NA,NA
"15711",NA,NA
"15712",NA,NA
"15713",NA,NA
"15714",NA,NA
"15715",NA,NA
"15716",NA,NA
"15717",NA,NA
"15718",NA,NA
"15719",NA,NA
"15720",NA,NA
"15721",NA,NA
"15722",NA,NA
"15723",NA,NA
"15724",NA,NA
